TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor,Probe_Model,Period ( us ),Period 
2017-07-05 10:18:00,3438,"ZONE 00016, ZONE 00023",38.71412,-97.43445,23.17,1.4852,1.5838,12.3437,CD659 12cm rods,3569.0,,,
2017-07-05 10:19:00,3439,"ZONE 00022, ZONE 00023",38.71431,-97.43446,27.97,1.544,1.4402,15.2524,CD659 12cm rods,3569.0,,,
2017-07-05 10:19:00,3440,"ZONE 00022, ZONE 00023",38.71452,-97.43444,27.23,1.5315,1.3593,14.7785,CD659 12cm rods,3569.0,,,
2017-07-05 10:20:00,3441,"ZONE 00022, ZONE 00023",38.71471,-97.43443,25.29,1.5033,1.3255,13.5811,CD659 12cm rods,3569.0,,,
2017-07-05 10:20:00,3442,"ZONE 00022, ZONE 00023",38.71493,-97.43443,31.04,1.5903,1.538,17.3441,CD659 12cm rods,3569.0,,,
2017-07-05 10:21:00,3443,"ZONE 00023, ZONE 00026",38.71512,-97.43442,18.47,1.4072,1.281,9.8141,CD659 12cm rods,3569.0,,,
2017-07-05 10:21:00,3444,ZONE 00026,38.71532,-97.43443,23.05,1.4739,1.3778,12.2718,CD659 12cm rods,3569.0,,,
2017-07-05 10:21:00,3445,ZONE 00026,38.7155,-97.43442,27.22,1.5315,1.3678,14.77,CD659 12cm rods,3569.0,,,
2017-07-05 10:22:00,3446,ZONE 00026,38.71569,-97.43442,29.05,1.5609,1.501,15.9677,CD659 12cm rods,3569.0,,,
2017-07-05 10:22:00,3447,"ZONE 00026, ZONE 00027",38.71589,-97.43442,31.28,1.5937,1.5345,17.5159,CD659 12cm rods,3569.0,,,
2017-07-05 10:23:00,3448,"ZONE 00026, ZONE 00027, ZONE 00030",38.71608,-97.43442,30.19,1.5767,1.4841,16.7443,CD659 12cm rods,3569.0,,,
2017-07-05 10:23:00,3449,"ZONE 00026, ZONE 00027, ZONE 00030",38.71629,-97.43442,25.52,1.5078,1.373,13.7196,CD659 12cm rods,3569.0,,,
2017-07-05 10:24:00,3450,ZONE 00030,38.71648,-97.43442,24.17,1.4874,1.3211,12.9176,CD659 12cm rods,3569.0,,,
2017-07-05 10:24:00,3451,ZONE 00030,38.71667,-97.4344,21.93,1.4535,1.2375,11.6459,CD659 12cm rods,3569.0,,,
2017-07-05 10:24:00,3452,"ZONE 00030, ZONE 00031",38.71686,-97.43439,23.92,1.4874,1.4203,12.7745,CD659 12cm rods,3569.0,,,
2017-07-05 10:25:00,3453,"ZONE 00030, ZONE 00031, ZONE 00034",38.71706,-97.4344,21.0,1.44,1.2218,11.1396,CD659 12cm rods,3569.0,,,
2017-07-05 10:25:00,3454,"ZONE 00030, ZONE 00031, ZONE 00034",38.71725,-97.4344,17.99,1.3959,1.1793,9.5714,CD659 12cm rods,3569.0,,,
2017-07-05 10:26:00,3455,ZONE 00034,38.71745,-97.43441,20.93,1.44,1.2497,11.103,CD659 12cm rods,3569.0,,,
2017-07-05 10:26:00,3456,ZONE 00034,38.71764,-97.4344,18.6,1.4061,1.2152,9.8827,CD659 12cm rods,3569.0,,,
2017-07-05 10:26:00,3457,ZONE 00034,38.71783,-97.43439,24.87,1.4965,1.2906,13.331,CD659 12cm rods,3569.0,,,
2017-07-05 10:27:00,3458,ZONE 00034,38.71801,-97.43439,21.62,1.4615,1.5166,11.4774,CD659 12cm rods,3569.0,,,
2017-07-05 10:27:00,3459,ZONE 00034,38.718,-97.43467,28.92,1.5609,1.5612,15.881,CD659 12cm rods,3569.0,,,
2017-07-05 10:28:00,3460,ZONE 00034,38.71782,-97.43468,19.17,1.414,1.2136,10.1746,CD659 12cm rods,3569.0,,,
2017-07-05 10:29:00,3461,ZONE 00034,38.71761,-97.43465,20.39,1.4332,1.27,10.8129,CD659 12cm rods,3569.0,,,
2017-07-05 10:29:00,3462,"ZONE 00030, ZONE 00034",38.71722,-97.43466,26.51,1.5202,1.3106,14.3266,CD659 12cm rods,3569.0,,,
2017-07-05 10:30:00,3463,"ZONE 00030, ZONE 00034",38.71703,-97.43466,24.44,1.4897,1.2614,13.0771,CD659 12cm rods,3569.0,,,
2017-07-05 10:30:00,3464,ZONE 00030,38.71684,-97.43467,24.52,1.492,1.3079,13.1226,CD659 12cm rods,3569.0,,,
2017-07-05 10:31:00,3465,ZONE 00030,38.71665,-97.43467,17.25,1.3902,1.2759,9.2036,CD659 12cm rods,3569.0,,,
2017-07-05 10:31:00,3466,ZONE 00030,38.71645,-97.43467,24.22,1.4886,1.3356,12.9468,CD659 12cm rods,3569.0,,,
2017-07-05 10:32:00,3468,"ZONE 00026, ZONE 00030",38.71604,-97.43467,27.05,1.5304,1.4173,14.6634,CD659 12cm rods,3569.0,,,
2017-07-05 10:32:00,3467,"ZONE 00026, ZONE 00030",38.71624,-97.43468,25.8,1.5112,1.3541,13.8894,CD659 12cm rods,3569.0,,,
2017-07-05 10:33:00,3470,ZONE 00026,38.71564,-97.43468,24.64,1.4954,1.3659,13.194,CD659 12cm rods,3569.0,,,
2017-07-05 10:33:00,3469,ZONE 00026,38.71583,-97.43468,26.23,1.518,1.3798,14.1556,CD659 12cm rods,3569.0,,,
2017-07-05 10:34:00,3471,ZONE 00026,38.71542,-97.43468,24.71,1.4942,1.2888,13.2379,CD659 12cm rods,3569.0,,,
2017-07-05 10:34:00,3472,ZONE 00026,38.71521,-97.43468,25.43,1.5067,1.3746,13.6685,CD659 12cm rods,3569.0,,,
2017-07-05 10:35:00,3473,"ZONE 00022, ZONE 00023, ZONE 00026",38.71502,-97.43468,31.02,1.5903,1.551,17.3283,CD659 12cm rods,3569.0,,,
2017-07-05 10:35:00,3474,"ZONE 00022, ZONE 00023",38.71481,-97.43468,25.35,1.5033,1.2906,13.6172,CD659 12cm rods,3569.0,,,
2017-07-05 10:36:00,3475,"ZONE 00022, ZONE 00023",38.71461,-97.43468,28.69,1.553,1.387,15.7243,CD659 12cm rods,3569.0,,,
2017-07-05 10:36:00,3476,"ZONE 00022, ZONE 00023",38.71442,-97.43468,29.72,1.5677,1.3658,16.4209,CD659 12cm rods,3569.0,,,
2017-07-05 10:36:00,3477,"ZONE 00016, ZONE 00022, ZONE 00023",38.71423,-97.43469,32.57,1.6129,1.5492,18.4628,CD659 12cm rods,3569.0,,,
2017-07-05 10:37:00,3478,"ZONE 00016, ZONE 00022",38.71404,-97.4347,27.84,1.5428,1.4631,15.1715,CD659 12cm rods,3569.0,,,
2017-07-05 10:38:00,3479,ZONE 00016,38.71384,-97.4347,28.22,1.5474,1.4346,15.4151,CD659 12cm rods,3569.0,,,
2017-07-05 10:38:00,3480,ZONE 00016,38.71363,-97.43469,28.9,1.5598,1.5358,15.8654,CD659 12cm rods,3569.0,,,
2017-07-05 10:39:00,3482,"ZONE 00015, ZONE 00016",38.71323,-97.43469,27.07,1.5281,1.304,14.6777,CD659 12cm rods,3569.0,,,
2017-07-05 10:39:00,3481,ZONE 00016,38.71342,-97.43468,27.18,1.5315,1.3912,14.745,CD659 12cm rods,3569.0,,,
2017-07-05 10:40:00,3483,"ZONE 00015, ZONE 00016",38.71304,-97.4347,28.77,1.5541,1.3841,15.7788,CD659 12cm rods,3569.0,,,
2017-07-05 10:40:00,3485,ZONE 00015,38.7128,-97.43471,32.27,1.6084,1.5452,18.2384,CD659 12cm rods,3569.0,,,
2017-07-05 10:40:00,3484,ZONE 00015,38.71284,-97.43471,32.27,1.6084,1.5452,18.2384,CD659 12cm rods,3569.0,,,
2017-07-05 10:41:00,3486,ZONE 00015,38.71264,-97.4347,36.74,1.6841,1.8789,21.8619,CD659 12cm rods,3569.0,,,
2017-07-05 10:41:00,3487,ZONE 00015,38.71244,-97.4347,38.64,1.7146,1.9063,23.6058,CD659 12cm rods,3569.0,,,
2017-07-05 10:41:00,3488,"ZONE 00011, ZONE 00015",38.71223,-97.4347,33.2,1.6242,1.6377,18.9411,CD659 12cm rods,3569.0,,,
2017-07-05 10:42:00,3489,"ZONE 00011, ZONE 00012, ZONE 00015",38.71204,-97.43471,34.53,1.6446,1.6574,19.9902,CD659 12cm rods,3569.0,,,
2017-07-05 10:42:00,3490,"ZONE 00011, ZONE 00012",38.71184,-97.43469,35.68,1.6615,1.6145,20.9432,CD659 12cm rods,3569.0,,,
2017-07-05 10:43:00,3491,"ZONE 00011, ZONE 00012",38.71163,-97.43469,28.26,1.5474,1.408,15.4444,CD659 12cm rods,3569.0,,,
2017-07-05 10:43:00,3492,"ZONE 00008, ZONE 00011, ZONE 00012",38.71144,-97.43469,30.93,1.588,1.5115,17.2633,CD659 12cm rods,3569.0,,,
2017-07-05 10:44:00,3494,ZONE 00008,38.71106,-97.43471,24.64,1.4942,1.329,13.1931,CD659 12cm rods,3569.0,,,
2017-07-05 10:44:00,3493,"ZONE 00008, ZONE 00011",38.71125,-97.4347,28.93,1.5575,1.4387,15.8825,CD659 12cm rods,3569.0,,,
2017-07-05 10:44:00,3495,ZONE 00008,38.71086,-97.43472,26.5,1.5247,1.4785,14.3226,CD659 12cm rods,3569.0,,,
2017-07-05 10:45:00,3496,ZONE 00008,38.71086,-97.43501,21.73,1.4558,1.3707,11.5409,CD659 12cm rods,3569.0,,,
2017-07-05 10:47:00,3497,ZONE 00008,38.71106,-97.43502,18.01,1.4027,1.3149,9.5817,CD659 12cm rods,3569.0,,,
2017-07-05 10:47:00,3498,"ZONE 00008, ZONE 00012",38.71127,-97.43502,25.75,1.5112,1.3774,13.8615,CD659 12cm rods,3569.0,,,
2017-07-05 10:48:00,3500,"ZONE 00011, ZONE 00012",38.71167,-97.43504,18.8,1.4129,1.3031,9.984399,CD659 12cm rods,3569.0,,,
2017-07-05 10:48:00,3499,"ZONE 00008, ZONE 00011, ZONE 00012",38.71149,-97.43503,25.43,1.5055,1.3375,13.6645,CD659 12cm rods,3569.0,,,
2017-07-05 10:49:00,3502,"ZONE 00011, ZONE 00012, ZONE 00015",38.71207,-97.43504,23.72,1.4829,1.3748,12.6548,CD659 12cm rods,3569.0,,,
2017-07-05 10:49:00,3501,"ZONE 00011, ZONE 00012",38.71188,-97.43504,18.42,1.4095,1.3381,9.7886,CD659 12cm rods,3569.0,,,
2017-07-05 10:50:00,3503,"ZONE 00012, ZONE 00015",38.71226,-97.43504,26.67,1.527,1.476,14.4291,CD659 12cm rods,3569.0,,,
2017-07-05 10:51:00,3505,ZONE 00015,38.71265,-97.43504,23.79,1.4829,1.3468,12.6951,CD659 12cm rods,3569.0,,,
2017-07-05 10:51:00,3504,ZONE 00015,38.71246,-97.43504,28.83,1.5587,1.5319,15.8173,CD659 12cm rods,3569.0,,,
2017-07-05 10:52:00,3507,"ZONE 00015, ZONE 00016",38.71304,-97.43504,25.13,1.4999,1.2757,13.488,CD659 12cm rods,3569.0,,,
2017-07-05 10:52:00,3506,ZONE 00015,38.71284,-97.43504,26.0,1.5146,1.3733,14.0146,CD659 12cm rods,3569.0,,,
2017-07-05 10:52:00,3508,"ZONE 00015, ZONE 00016",38.71324,-97.43503,23.24,1.4716,1.2198,12.3811,CD659 12cm rods,3569.0,,,
2017-07-05 10:53:00,3509,ZONE 00016,38.71345,-97.43503,17.22,1.3891,1.2635,9.1868,CD659 12cm rods,3569.0,,,
2017-07-05 10:53:00,3510,"ZONE 00016, ZONE 00017",38.71365,-97.43502,21.83,1.4569,1.3657,11.5954,CD659 12cm rods,3569.0,,,
2017-07-05 10:54:00,3511,"ZONE 00016, ZONE 00017",38.71385,-97.43503,19.37,1.423,1.352,10.2783,CD659 12cm rods,3569.0,,,
2017-07-05 10:54:00,3512,"ZONE 00016, ZONE 00017, ZONE 00022",38.71404,-97.43503,21.93,1.4558,1.3021,11.65,CD659 12cm rods,3569.0,,,
2017-07-05 10:55:00,3513,"ZONE 00016, ZONE 00022",38.71423,-97.43502,20.55,1.4377,1.3239,10.901,CD659 12cm rods,3569.0,,,
2017-07-05 10:55:00,3514,ZONE 00022,38.71442,-97.43503,20.23,1.4321,1.2961,10.7281,CD659 12cm rods,3569.0,,,
2017-07-05 10:56:00,3516,ZONE 00022,38.71481,-97.43502,30.32,1.5767,1.3844,16.8323,CD659 12cm rods,3569.0,,,
2017-07-05 10:56:00,3515,"ZONE 00022, ZONE 00023",38.71462,-97.43502,29.26,1.5609,1.3664,16.1059,CD659 12cm rods,3569.0,,,
2017-07-05 10:57:00,3517,ZONE 00022,38.715,-97.43502,24.91,1.4965,1.2643,13.3564,CD659 12cm rods,3569.0,,,
2017-07-05 10:57:00,3518,"ZONE 00022, ZONE 00025, ZONE 00026",38.71519,-97.43501,20.67,1.4366,1.2544,10.966,CD659 12cm rods,3569.0,,,
2017-07-05 10:57:00,3519,"ZONE 00025, ZONE 00026",38.71539,-97.43501,33.85,1.6333,1.6096,19.447,CD659 12cm rods,3569.0,,,
2017-07-05 10:58:00,3520,"ZONE 00025, ZONE 00026",38.71559,-97.43502,32.49,1.6118,1.5509,18.4037,CD659 12cm rods,3569.0,,,
2017-07-05 10:58:00,3521,ZONE 00026,38.71578,-97.43502,30.01,1.5745,1.4972,16.6207,CD659 12cm rods,3569.0,,,
2017-07-05 10:59:00,3523,"ZONE 00026, ZONE 00028, ZONE 00030",38.71617,-97.43503,22.85,1.4682,1.2945,12.1605,CD659 12cm rods,3569.0,,,
2017-07-05 10:59:00,3522,"ZONE 00026, ZONE 00028",38.71598,-97.43503,26.91,1.5281,1.4064,14.5752,CD659 12cm rods,3569.0,,,
2017-07-05 11:00:00,3525,"ZONE 00028, ZONE 00030",38.71654,-97.43504,13.75,1.336,1.1874,7.5272,CD659 12cm rods,3569.0,,,
2017-07-05 11:00:00,3524,"ZONE 00026, ZONE 00028, ZONE 00030",38.71636,-97.43503,31.02,1.588,1.4433,17.3286,CD659 12cm rods,3569.0,,,
2017-07-05 11:01:00,3528,"ZONE 00030, ZONE 00033, ZONE 00034",38.71716,-97.43505,22.39,1.4603,1.2464,11.9026,CD659 12cm rods,3569.0,,,
2017-07-05 11:01:00,3526,"ZONE 00028, ZONE 00030",38.71675,-97.43504,12.87,1.3213,1.1566,7.1252,CD659 12cm rods,3569.0,,,
2017-07-05 11:01:00,3527,ZONE 00030,38.71696,-97.43504,17.39,1.3902,1.2379,9.274499,CD659 12cm rods,3569.0,,,
2017-07-05 11:02:00,3529,"ZONE 00033, ZONE 00034",38.71735,-97.43504,24.24,1.4874,1.2828,12.9617,CD659 12cm rods,3569.0,,,
2017-07-05 11:02:00,3530,"ZONE 00033, ZONE 00034",38.71754,-97.43504,19.71,1.423,1.2501,10.4565,CD659 12cm rods,3569.0,,,
2017-07-05 11:03:00,3531,"ZONE 00033, ZONE 00034",38.71775,-97.43504,13.24,1.3269,1.1595,7.2964,CD659 12cm rods,3569.0,,,
2017-07-05 11:03:00,3532,ZONE 00034,38.71802,-97.43506,13.45,1.336,1.2492,7.3904,CD659 12cm rods,3569.0,,,
2017-07-05 11:06:00,3533,ZONE 00034,38.71798,-97.43524,32.86,1.6208,1.6957,18.6802,CD659 12cm rods,3569.0,,,
2017-07-05 11:07:00,3535,"ZONE 00033, ZONE 00034",38.71762,-97.43525,31.84,1.6005,1.4617,17.9206,CD659 12cm rods,3569.0,,,
2017-07-05 11:07:00,3534,"ZONE 00033, ZONE 00034",38.71782,-97.43525,32.2,1.6061,1.4749,18.1896,CD659 12cm rods,3569.0,,,
2017-07-05 11:08:00,3536,"ZONE 00033, ZONE 00034",38.71743,-97.43525,31.42,1.5937,1.4262,17.6153,CD659 12cm rods,3569.0,,,
2017-07-05 11:08:00,3537,"ZONE 00030, ZONE 00033",38.71725,-97.43525,27.08,1.5293,1.3548,14.6824,CD659 12cm rods,3569.0,,,
2017-07-05 11:09:00,3538,"ZONE 00030, ZONE 00033",38.71707,-97.43524,29.61,1.5666,1.3964,16.3452,CD659 12cm rods,3569.0,,,
2017-07-05 11:09:00,3539,"ZONE 00028, ZONE 00030, ZONE 00033",38.71688,-97.43525,31.61,1.5971,1.4606,17.7549,CD659 12cm rods,3569.0,,,
2017-07-05 11:09:00,3540,"ZONE 00028, ZONE 00030",38.71668,-97.43525,32.13,1.605,1.4732,18.1348,CD659 12cm rods,3569.0,,,
2017-07-05 11:10:00,3541,"ZONE 00028, ZONE 00030",38.7165,-97.43526,34.66,1.6446,1.5463,20.0958,CD659 12cm rods,3569.0,,,
2017-07-05 11:12:00,3542,"ZONE 00028, ZONE 00030",38.71637,-97.43524,33.83,1.6321,1.5614,19.4359,CD659 12cm rods,3569.0,,,
2017-07-05 11:13:00,3543,"ZONE 00026, ZONE 00028, ZONE 00030",38.71618,-97.43524,29.76,1.57,1.4595,16.4462,CD659 12cm rods,3569.0,,,
2017-07-05 11:13:00,3544,"ZONE 00026, ZONE 00028",38.71599,-97.43523,20.97,1.4422,1.2952,11.1246,CD659 12cm rods,3569.0,,,
2017-07-05 11:14:00,3546,"ZONE 00025, ZONE 00026",38.7156,-97.43522,21.91,1.4558,1.3103,11.6381,CD659 12cm rods,3569.0,,,
2017-07-05 11:14:00,3545,"ZONE 00025, ZONE 00026, ZONE 00028",38.71579,-97.43522,26.11,1.5157,1.3602,14.0794,CD659 12cm rods,3569.0,,,
2017-07-05 11:15:00,3549,"ZONE 00022, ZONE 00025",38.71505,-97.43521,27.19,1.5304,1.3285,14.757,CD659 12cm rods,3569.0,,,
2017-07-05 11:15:00,3547,"ZONE 00025, ZONE 00026",38.71542,-97.43521,23.71,1.4818,1.3448,12.6507,CD659 12cm rods,3569.0,,,
2017-07-05 11:15:00,3548,"ZONE 00022, ZONE 00025, ZONE 00026",38.71524,-97.43521,22.76,1.4671,1.2975,12.1108,CD659 12cm rods,3569.0,,,
2017-07-05 11:16:00,3550,ZONE 00022,38.71485,-97.43522,29.02,1.5575,1.3745,15.9431,CD659 12cm rods,3569.0,,,
2017-07-05 11:16:00,3551,ZONE 00022,38.71467,-97.43521,28.15,1.5451,1.38,15.3691,CD659 12cm rods,3569.0,,,
2017-07-05 11:17:00,3552,ZONE 00022,38.71446,-97.43521,21.88,1.4558,1.3224,11.6199,CD659 12cm rods,3569.0,,,
2017-07-05 11:17:00,3553,"ZONE 00017, ZONE 00022",38.71427,-97.4352,24.73,1.4976,1.3988,13.2446,CD659 12cm rods,3569.0,,,
2017-07-05 11:18:00,3554,"ZONE 00016, ZONE 00017, ZONE 00022",38.71409,-97.4352,21.23,1.4456,1.2904,11.2646,CD659 12cm rods,3569.0,,,
2017-07-05 11:18:00,3555,"ZONE 00016, ZONE 00017, ZONE 00022",38.7139,-97.4352,20.58,1.44,1.3661,10.9145,CD659 12cm rods,3569.0,,,
2017-07-05 11:18:00,3556,"ZONE 00016, ZONE 00017",38.7137,-97.4352,15.18,1.3631,1.2969,8.197301,CD659 12cm rods,3569.0,,,
2017-07-05 11:19:00,3557,"ZONE 00016, ZONE 00017",38.71349,-97.4352,17.5,1.3948,1.2952,9.3297,CD659 12cm rods,3569.0,,,
2017-07-05 11:19:00,3558,"ZONE 00016, ZONE 00017",38.7133,-97.4352,17.04,1.388,1.2877,9.0984,CD659 12cm rods,3569.0,,,
2017-07-05 11:20:00,3559,"ZONE 00015, ZONE 00016",38.71311,-97.4352,19.77,1.4242,1.2586,10.4862,CD659 12cm rods,3569.0,,,
2017-07-05 11:20:00,3560,ZONE 00015,38.71291,-97.4352,31.48,1.596,1.5039,17.6604,CD659 12cm rods,3569.0,,,
2017-07-05 11:21:00,3561,ZONE 00015,38.71272,-97.4352,29.82,1.5722,1.5176,16.4869,CD659 12cm rods,3569.0,,,
2017-07-05 11:21:00,3562,ZONE 00015,38.71252,-97.43521,28.76,1.5609,1.623,15.7752,CD659 12cm rods,3569.0,,,
2017-07-05 11:22:00,3563,"ZONE 00012, ZONE 00015",38.71233,-97.4352,29.75,1.5722,1.5514,16.4413,CD659 12cm rods,3569.0,,,
2017-07-05 11:22:00,3564,"ZONE 00012, ZONE 00015",38.7121,-97.4352,25.2,1.5033,1.3704,13.5273,CD659 12cm rods,3569.0,,,
2017-07-05 11:23:00,3566,"ZONE 00011, ZONE 00012",38.71172,-97.4352,26.11,1.5157,1.3582,14.0817,CD659 12cm rods,3569.0,,,
2017-07-05 11:23:00,3565,ZONE 00012,38.71193,-97.4352,28.4,1.5496,1.419,15.5367,CD659 12cm rods,3569.0,,,
2017-07-05 11:24:00,3568,"ZONE 00008, ZONE 00012",38.71134,-97.4352,30.66,1.5824,1.4269,17.0698,CD659 12cm rods,3569.0,,,
2017-07-05 11:24:00,3567,"ZONE 00008, ZONE 00012",38.71154,-97.4352,26.91,1.527,1.3618,14.5751,CD659 12cm rods,3569.0,,,
2017-07-05 11:25:00,3569,"ZONE 00007, ZONE 00008, ZONE 00012",38.71116,-97.4352,27.75,1.5406,1.4291,15.1104,CD659 12cm rods,3569.0,,,
2017-07-05 11:25:00,3570,"ZONE 00007, ZONE 00008",38.71087,-97.43521,20.96,1.4422,1.2981,11.1202,CD659 12cm rods,3569.0,,,
2017-07-05 12:33:00,3571,ZONE 00003,38.71187,-97.43319,36.02,1.6728,1.8704,21.2288,CD659 12cm rods,3569.0,,,
2017-07-05 12:39:00,3572,ZONE 00003,38.71189,-97.43322,39.18,1.7259,1.9956,24.136,CD659 12cm rods,3569.0,,,
2017-07-05 12:45:00,3573,ZONE 00003,38.71194,-97.43321,37.95,1.7056,1.969,22.9567,CD659 12cm rods,3569.0,,,
2017-07-05 12:52:00,3574,ZONE 00003,38.71194,-97.43317,35.57,1.6626,1.7525,20.8493,CD659 12cm rods,3569.0,,,
2017-07-05 12:58:00,3575,ZONE 00003,38.71192,-97.43311,35.49,1.6638,1.8334,20.7837,CD659 12cm rods,3569.0,,,
2017-07-05 13:15:00,3576,"ZONE 00004, ZONE 00016",38.71365,-97.43393,24.43,1.4954,1.4455,13.073,CD659 12cm rods,3569.0,,,
2017-07-05 13:15:00,3577,"ZONE 00004, ZONE 00016",38.71365,-97.43393,24.43,1.4954,1.4455,13.073,CD659 12cm rods,3569.0,,,
2017-07-05 13:22:00,3578,"ZONE 00004, ZONE 00016",38.71365,-97.43393,23.02,1.475,1.4148,12.257,CD659 12cm rods,3569.0,,,
2017-07-05 13:32:00,3579,"ZONE 00004, ZONE 00016",38.71368,-97.43388,22.83,1.4739,1.4465,12.1516,CD659 12cm rods,3569.0,,,
2017-07-05 13:38:00,3580,"ZONE 00004, ZONE 00016",38.71368,-97.43391,17.28,1.3936,1.3295,9.2171,CD659 12cm rods,3569.0,,,
2017-07-05 13:45:00,3581,"ZONE 00004, ZONE 00016",38.7137,-97.43392,19.42,1.4242,1.3611,10.304,CD659 12cm rods,3569.0,,,
2019-12-10 11:01:00,1828,[Unspecified Zone],38.7109,-97.43681,21.3,,1.1802,11.3056,CD659 12cm rods,,,1.423,
2019-12-10 11:02:00,1829,[Unspecified Zone],38.71163,-97.4368,13.49,,1.0709,7.4091,CD659 12cm rods,,,1.3032,
2019-12-10 11:04:00,1830,[Unspecified Zone],38.71247,-97.43678,13.08,,1.0799,7.2214,CD659 12cm rods,,,1.2976,
2019-12-10 11:05:00,1831,[Unspecified Zone],38.71331,-97.43675,15.12,,1.0749,8.167901,CD659 12cm rods,,,1.3281,
2019-12-10 11:06:00,1832,[Unspecified Zone],38.71408,-97.43673,15.23,,1.1036,8.2241,CD659 12cm rods,,,1.3315,
2019-12-10 11:07:00,1833,[Unspecified Zone],38.71476,-97.43671,16.48,,1.1411,8.822301,CD659 12cm rods,,,1.3518,
2019-12-10 11:08:00,1834,[Unspecified Zone],38.71559,-97.43669,14.8,,1.1158,8.0207,CD659 12cm rods,,,1.3258,
2019-12-10 11:09:00,1835,[Unspecified Zone],38.71626,-97.43668,15.64,,1.1547,8.4204,CD659 12cm rods,,,1.3405,
2019-12-10 11:10:00,1836,[Unspecified Zone],38.71702,-97.43667,14.04,,1.1341,7.6615,CD659 12cm rods,,,1.3156,
2019-12-10 11:11:00,1837,[Unspecified Zone],38.71767,-97.43665,17.13,,1.2158,9.1442,CD659 12cm rods,,,1.3654,
2019-12-10 11:12:00,1838,[Unspecified Zone],38.71796,-97.43665,27.02,,1.3745,14.6439,CD659 12cm rods,,,1.5101,
2019-12-10 11:15:00,1839,[Unspecified Zone],38.71797,-97.43565,21.07,,1.2382,11.1793,CD659 12cm rods,,,1.4219,
2019-12-10 11:16:00,1840,[Unspecified Zone],38.71756,-97.43567,13.47,,1.1242,7.4015,CD659 12cm rods,,,1.3066,
2019-12-10 11:17:00,1841,[Unspecified Zone],38.71684,-97.43569,15.58,,1.1514,8.3896,CD659 12cm rods,,,1.3394,
2019-12-10 11:18:00,1842,[Unspecified Zone],38.71608,-97.43574,20.67,,1.1828,10.9613,CD659 12cm rods,,,1.414,
2019-12-10 11:19:00,1843,[Unspecified Zone],38.71521,-97.43574,16.03,,1.1365,8.6049,CD659 12cm rods,,,1.345,
2019-12-10 11:20:00,1844,[Unspecified Zone],38.71453,-97.43575,16.21,,1.1079,8.6934,CD659 12cm rods,,,1.3462,
2019-12-10 11:21:00,1845,[Unspecified Zone],38.71381,-97.43575,13.38,,1.0632,7.3564,CD659 12cm rods,,,1.301,
2019-12-10 11:22:00,1846,[Unspecified Zone],38.71323,-97.4357,20.03,,1.1238,10.6231,CD659 12cm rods,,,1.4027,
2019-12-10 11:23:00,1847,[Unspecified Zone],38.71256,-97.43575,15.91,,1.1056,8.5493,CD659 12cm rods,,,1.3416,
2019-12-10 11:24:00,1848,[Unspecified Zone],38.71179,-97.43572,19.07,,1.1858,10.1246,CD659 12cm rods,,,1.3914,
2019-12-10 11:25:00,1849,[Unspecified Zone],38.71119,-97.43572,16.84,,1.1024,9.002,CD659 12cm rods,,,1.3552,
2019-12-10 11:25:00,1850,[Unspecified Zone],38.71091,-97.43573,19.89,,1.1485,10.5497,CD659 12cm rods,,,1.4015,
2019-12-10 11:26:00,1851,[Unspecified Zone],38.71091,-97.43485,13.53,,1.1438,7.4282,CD659 12cm rods,,,1.3089,
2019-12-10 11:27:00,1852,[Unspecified Zone],38.71149,-97.43484,18.75,,1.1637,9.9571,CD659 12cm rods,,,1.3857,
2019-12-10 11:28:00,1853,[Unspecified Zone],38.71222,-97.43484,15.36,,1.1484,8.284399,CD659 12cm rods,,,1.336,
2019-12-10 11:29:00,1854,[Unspecified Zone],38.71297,-97.43484,15.46,,1.1052,8.3302,CD659 12cm rods,,,1.3349,
2019-12-10 11:30:00,1855,[Unspecified Zone],38.71372,-97.43484,21.78,,1.1766,11.5684,CD659 12cm rods,,,1.4298,
2019-12-10 11:31:00,1856,[Unspecified Zone],38.71444,-97.43484,18.8,,1.1445,9.986699,CD659 12cm rods,,,1.3857,
2019-12-10 11:32:00,1857,[Unspecified Zone],38.71513,-97.43485,20.39,,1.1661,10.8161,CD659 12cm rods,,,1.4095,
2019-12-10 11:33:00,1858,[Unspecified Zone],38.71577,-97.43485,16.42,,1.1124,8.7975,CD659 12cm rods,,,1.3496,
2019-12-10 11:34:00,1859,[Unspecified Zone],38.71637,-97.43484,17.04,,1.1366,9.0971,CD659 12cm rods,,,1.3597,
2019-12-10 11:35:00,1860,[Unspecified Zone],38.71706,-97.43484,14.99,,1.1068,8.1098,CD659 12cm rods,,,1.3281,
2019-12-10 11:36:00,1861,[Unspecified Zone],38.71767,-97.43484,15.11,,1.0974,8.163401,CD659 12cm rods,,,1.3292,
2019-12-10 11:36:00,1862,[Unspecified Zone],38.718,-97.43482,15.87,,1.1566,8.529,CD659 12cm rods,,,1.3439,
2019-12-10 11:38:00,1863,[Unspecified Zone],38.71786,-97.43384,19.87,,1.185,10.5384,CD659 12cm rods,,,1.4027,
2019-12-10 11:39:00,1864,[Unspecified Zone],38.7172,-97.43391,14.99,,1.1788,8.1098,CD659 12cm rods,,,1.3326,
